Story,Label,UniqueName,OutputCase,CaseType,StepType,StepNumber,DispX,DispY,DriftX,DriftY
Story10,35,795,ED1_DYN_09_YP,Combination,Min,None,-0.002326,-0.025584,0.00013,0.001492
Story10,35,795,ED1_DYN_09_YN,Combination,Max,None,0.002537,0.024931,0.000144,0.001447
Story10,35,795,ED1_DYN_09_YN,Combination,Min,None,-0.002326,-0.025584,0.00013,0.001492
Story10,38,796,Dead,LinStatic,None,None,0.000162,-0.000714,1.1E-05,4.8E-05
Story10,38,796,Live,LinStatic,None,None,0,0,0,0
Story10,38,796,MODAL,LinModEigen,Mode,1,8E-06,-1E-06,4.455E-07,3.563E-08
Story10,38,796,MODAL,LinModEigen,Mode,2,-7.609E-08,7E-06,5.29E-09,4.101E-07
Story10,38,796,MODAL,LinModEigen,Mode,3,-2E-06,-2.234E-07,1.127E-07,1.426E-08
Story10,38,796,MODAL,LinModEigen,Mode,4,-1.5E-05,3.944E-07,1.851E-07,0
Story10,38,796,MODAL,LinModEigen,Mode,5,3.78E-07,-1.3E-05,6.231E-09,1.473E-07
Story10,38,796,MODAL,LinModEigen,Mode,6,-3E-06,2E-06,1.857E-08,2.187E-08
Story10,38,796,MODAL,LinModEigen,Mode,7,-2E-06,6.591E-08,2E-06,6.531E-08
Story10,38,796,MODAL,LinModEigen,Mode,8,5.523E-08,-2E-06,2.812E-08,2E-06
Story10,38,796,MODAL,LinModEigen,Mode,9,3.575E-07,-2.89E-07,1E-06,3.217E-07
Story10,38,796,MODAL,LinModEigen,Mode,10,1.4E-05,-4.905E-07,1.216E-07,0
Story10,38,796,MODAL,LinModEigen,Mode,11,-1.593E-07,1.3E-05,5.61E-09,9.84E-08
Story10,38,796,MODAL,LinModEigen,Mode,12,4E-06,-2E-06,8.752E-08,1.403E-08
Story10,38,796,PP,LinStatic,None,None,0.000162,-0.000714,1.1E-05,4.8E-05
Story10,38,796,TERP,LinStatic,None,None,3.4E-05,-0.000159,2E-06,1.1E-05
Story10,38,796,TERT,LinStatic,None,None,2E-06,-8E-06,1.233E-07,1E-06
Story10,38,796,SCP,LinStatic,None,None,6.1E-05,-0.000285,4E-06,1.9E-05
Story10,38,796,SCT,LinStatic,None,None,2E-06,-8E-06,1.233E-07,1E-06
Story10,38,796,SEx,LinRespSpec,Max,None,0.016946,0.000593,0.000939,3.5E-05
Story10,38,796,SEy,LinRespSpec,Max,None,0.002098,0.016039,0.000119,0.000936
Story10,38,796,SEx_b2,LinRespSpec,Max,None,0.016365,0.000412,0.000905,2.5E-05
Story10,38,796,SEy_b2,LinRespSpec,Max,None,0.000477,0.015533,2.5E-05,0.000906
Story10,38,796,TorX+,LinStatic,None,None,0,0,0,0
Story10,38,796,TorX-,LinStatic,None,None,0,0,0,0
Story10,38,796,TorY+,LinStatic,None,None,0,0,0,0
Story10,38,796,TorY-,LinStatic,None,None,0,0,0,0
Story10,38,796,ED1_C1_1.4CP,Combination,None,None,0.000278,-0.001235,1.8E-05,8.2E-05
Story10,38,796,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,0.000337,-0.001518,2.2E-05,0.000101
Story10,38,796,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,0.000303,-0.001356,2E-05,9.1E-05
Story10,38,796,ED1_DYN_XP,Combination,Max,None,0.024025,-0.000513,0.001335,4E-05
Story10,38,796,ED1_DYN_XP,Combination,Min,None,-0.023425,-0.002174,0.001295,0.000139
Story10,38,796,ED1_DYN_XN,Combination,Max,None,0.024025,-0.000513,0.001335,4E-05
Story10,38,796,ED1_DYN_XN,Combination,Min,None,-0.023425,-0.002174,0.001295,0.000139
Story10,38,796,ED1_DYN_YP,Combination,Max,None,0.003236,0.021111,0.000186,0.001221
Story10,38,796,ED1_DYN_YP,Combination,Min,None,-0.002637,-0.023798,0.000146,0.0014
Story10,38,796,ED1_DYN_YN,Combination,Max,None,0.003236,0.021111,0.000186,0.001221
Story10,38,796,ED1_DYN_YN,Combination,Min,None,-0.002637,-0.023798,0.000146,0.0014
Story10,38,796,ED1_DYN_09_XP,Combination,Max,None,0.023904,3.7E-05,0.001327,3E-06
Story10,38,796,ED1_DYN_09_XP,Combination,Min,None,-0.023546,-0.001624,0.001303,0.000103
Story10,38,796,ED1_DYN_09_XN,Combination,Max,None,0.023904,3.7E-05,0.001327,3E-06
Story10,38,796,ED1_DYN_09_XN,Combination,Min,None,-0.023546,-0.001624,0.001303,0.000103
Story10,38,796,ED1_DYN_09_YP,Combination,Max,None,0.003115,0.021661,0.000178,0.001257
Story10,38,796,ED1_DYN_09_YP,Combination,Min,None,-0.002758,-0.023249,0.000154,0.001363
Story10,38,796,ED1_DYN_09_YN,Combination,Max,None,0.003115,0.021661,0.000178,0.001257
Story10,38,796,ED1_DYN_09_YN,Combination,Min,None,-0.002758,-0.023249,0.000154,0.001363
Story10,39,797,Dead,LinStatic,None,None,0.000162,-0.000667,1.1E-05,4.4E-05
Story10,39,797,Live,LinStatic,None,None,0,0,0,0
Story10,39,797,MODAL,LinModEigen,Mode,1,8E-06,1.438E-07,4.455E-07,8.224E-09
Story10,39,797,MODAL,LinModEigen,Mode,2,-7.609E-08,7E-06,5.29E-09,4.036E-07
Story10,39,797,MODAL,LinModEigen,Mode,3,-2E-06,1E-06,1.127E-07,3.344E-08
Story10,39,797,MODAL,LinModEigen,Mode,4,-1.5E-05,-2.051E-07,1.851E-07,0
Story10,39,797,MODAL,LinModEigen,Mode,5,3.78E-07,-1.3E-05,6.231E-09,1.468E-07
Story10,39,797,MODAL,LinModEigen,Mode,6,-3E-06,1.23E-07,1.857E-08,0
Story10,39,797,MODAL,LinModEigen,Mode,7,-2E-06,1.307E-08,2E-06,6.093E-09
Story10,39,797,MODAL,LinModEigen,Mode,8,5.523E-08,-2E-06,2.812E-08,2E-06
Story10,39,797,MODAL,LinModEigen,Mode,9,3.575E-07,-3.536E-08,1E-06,1.86E-08
Story10,39,797,MODAL,LinModEigen,Mode,10,1.4E-05,-3.883E-08,1.216E-07,0
Story10,39,797,MODAL,LinModEigen,Mode,11,-1.593E-07,1.3E-05,5.61E-09,9.895E-08
Story10,39,797,MODAL,LinModEigen,Mode,12,4E-06,8.858E-08,8.752E-08,7.675E-09
Story10,39,797,PP,LinStatic,None,None,0.000162,-0.000667,1.1E-05,4.4E-05
Story10,39,797,TERP,LinStatic,None,None,3.4E-05,-0.000148,2E-06,1E-05
Story10,39,797,TERT,LinStatic,None,None,2E-06,-8E-06,1.233E-07,1E-06
Story10,39,797,SCP,LinStatic,None,None,6.1E-05,-0.000264,4E-06,1.8E-05
Story10,39,797,SCT,LinStatic,None,None,2E-06,-8E-06,1.233E-07,1E-06
Story10,39,797,SEx,LinRespSpec,Max,None,0.016946,0.000853,0.000939,4.9E-05
Story10,39,797,SEy,LinRespSpec,Max,None,0.002098,0.015553,0.000119,0.000907
Story10,39,797,SEx_b2,LinRespSpec,Max,None,0.016365,0.00082,0.000905,4.7E-05
Story10,39,797,SEy_b2,LinRespSpec,Max,None,0.000477,0.015462,2.5E-05,0.000902
Story10,39,797,TorX+,LinStatic,None,None,0,0,0,0
Story10,39,797,TorX-,LinStatic,None,None,0,0,0,0
Story10,39,797,TorY+,LinStatic,None,None,0,0,0,0
Story10,39,797,TorY-,LinStatic,None,None,0,0,0,0
Story10,39,797,ED1_C1_1.4CP,Combination,None,None,0.000278,-0.001151,1.8E-05,7.7E-05
Story10,39,797,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,0.000337,-0.001413,2.2E-05,9.5E-05
Story10,39,797,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,0.000303,-0.001263,2E-05,8.5E-05
Story10,39,797,ED1_DYN_XP,Combination,Max,None,0.024025,-5.6E-05,0.001335,1.5E-05
Story10,39,797,ED1_DYN_XP,Combination,Min,None,-0.023425,-0.002446,0.001295,0.000153
Story10,39,797,ED1_DYN_XN,Combination,Max,None,0.024025,-5.6E-05,0.001335,1.5E-05
Story10,39,797,ED1_DYN_XN,Combination,Min,None,-0.023425,-0.002446,0.001295,0.000153
Story10,39,797,ED1_DYN_YP,Combination,Max,None,0.003236,0.020524,0.000186,0.001186
Story10,39,797,ED1_DYN_YP,Combination,Min,None,-0.002637,-0.023026,0.000146,0.001354
Story10,39,797,ED1_DYN_YN,Combination,Max,None,0.003236,0.020524,0.000186,0.001186
Story10,39,797,ED1_DYN_YN,Combination,Min,None,-0.002637,-0.023026,0.000146,0.001354
Story10,39,797,ED1_DYN_09_XP,Combination,Max,None,0.023904,0.000455,0.001327,2E-05
Story10,39,797,ED1_DYN_09_XP,Combination,Min,None,-0.023546,-0.001935,0.001303,0.000118
Story10,39,797,ED1_DYN_09_XN,Combination,Max,None,0.023904,0.000455,0.001327,2E-05
Story10,39,797,ED1_DYN_09_XN,Combination,Min,None,-0.023546,-0.001935,0.001303,0.000118
Story10,39,797,ED1_DYN_09_YP,Combination,Max,None,0.003115,0.021035,0.000178,0.001221
Story10,39,797,ED1_DYN_09_YP,Combination,Min,None,-0.002758,-0.022515,0.000154,0.00132
Story10,39,797,ED1_DYN_09_YN,Combination,Max,None,0.003115,0.021035,0.000178,0.001221
Story10,39,797,ED1_DYN_09_YN,Combination,Min,None,-0.002758,-0.022515,0.000154,0.00132
Story10,40,798,Dead,LinStatic,None,None,1.7E-05,-0.001068,1E-06,7E-05
Story10,40,798,Live,LinStatic,None,None,0,0,0,0
Story10,40,798,MODAL,LinModEigen,Mode,1,6E-06,-6E-06,3.122E-07,3.592E-07
Story10,40,798,MODAL,LinModEigen,Mode,2,2.566E-07,8E-06,1.458E-08,4.584E-07
Story10,40,798,MODAL,LinModEigen,Mode,3,-5E-06,-6E-06,2.577E-07,3.662E-07
Story10,40,798,MODAL,LinModEigen,Mode,4,-1.3E-05,5E-06,1.667E-07,4.966E-08
Story10,40,798,MODAL,LinModEigen,Mode,5,2.329E-07,-1.4E-05,0,1.512E-07
Story10,40,798,MODAL,LinModEigen,Mode,6,3E-06,1.7E-05,4.466E-08,1.753E-07
Story10,40,798,MODAL,LinModEigen,Mode,7,-2E-06,4.558E-07,2E-06,1E-06
Story10,40,798,MODAL,LinModEigen,Mode,8,2.98E-08,-2E-06,1.187E-08,2E-06
Story10,40,798,MODAL,LinModEigen,Mode,9,-4.135E-07,-2E-06,3.487E-07,3E-06
Story10,40,798,MODAL,LinModEigen,Mode,10,1.3E-05,-4E-06,1.002E-07,5.574E-08
Story10,40,798,MODAL,LinModEigen,Mode,11,4.151E-08,1.4E-05,0,9.43E-08
Story10,40,798,MODAL,LinModEigen,Mode,12,-2E-06,-1.7E-05,2.153E-08,1.742E-07
Story10,40,798,PP,LinStatic,None,None,1.7E-05,-0.001068,1E-06,7E-05
Story10,40,798,TERP,LinStatic,None,None,-1E-06,-0.000244,2.897E-08,1.6E-05
Story10,40,798,TERT,LinStatic,None,None,2.657E-07,-1.2E-05,1.544E-08,1E-06
Story10,40,798,SCP,LinStatic,None,None,-1E-06,-0.000436,5.174E-08,2.9E-05
Story10,40,798,SCT,LinStatic,None,None,2.657E-07,-1.2E-05,1.544E-08,1E-06
Story10,40,798,SEx,LinRespSpec,Max,None,0.015514,0.010669,0.000856,0.000625
Story10,40,798,SEy,LinRespSpec,Max,None,0.001295,0.019657,7.3E-05,0.001149
Story10,40,798,SEx_b2,LinRespSpec,Max,None,0.015384,0.00939,0.000848,0.00055
Story10,40,798,SEy_b2,LinRespSpec,Max,None,0.000933,0.016094,5.2E-05,0.000941
Story10,40,798,TorX+,LinStatic,None,None,0,0,0,0
Story10,40,798,TorX-,LinStatic,None,None,0,0,0,0
Story10,40,798,TorY+,LinStatic,None,None,0,0,0,0
Story10,40,798,TorY-,LinStatic,None,None,0,0,0,0
Story10,40,798,ED1_C1_1.4CP,Combination,None,None,2.3E-05,-0.001853,2E-06,0.000122
Story10,40,798,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,1.8E-05,-0.002293,2E-06,0.000152
Story10,40,798,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,1.9E-05,-0.002044,2E-06,0.000135
Story10,40,798,ED1_DYN_XP,Combination,Max,None,0.021738,0.012911,0.0012,0.000741
Story10,40,798,ED1_DYN_XP,Combination,Min,None,-0.0217,-0.016961,0.001196,0.001009
Story10,40,798,ED1_DYN_XN,Combination,Max,None,0.021738,0.012911,0.0012,0.000741
Story10,40,798,ED1_DYN_XN,Combination,Min,None,-0.0217,-0.016961,0.001196,0.001009
Story10,40,798,ED1_DYN_YP,Combination,Max,None,0.001831,0.025495,0.000103,0.001475
Story10,40,798,ED1_DYN_YP,Combination,Min,None,-0.001793,-0.029545,0.0001,0.001742
Story10,40,798,ED1_DYN_YN,Combination,Max,None,0.001831,0.025495,0.000103,0.001475
Story10,40,798,ED1_DYN_YN,Combination,Min,None,-0.001793,-0.029545,0.0001,0.001742
Story10,40,798,ED1_DYN_09_XP,Combination,Max,None,0.021734,0.013744,0.001199,0.000796
Story10,40,798,ED1_DYN_09_XP,Combination,Min,None,-0.021704,-0.016127,0.001197,0.000953
Story10,40,798,ED1_DYN_09_XN,Combination,Max,None,0.021734,0.013744,0.001199,0.000796
Story10,40,798,ED1_DYN_09_XN,Combination,Min,None,-0.021704,-0.016127,0.001197,0.000953
Story10,40,798,ED1_DYN_09_YP,Combination,Max,None,0.001827,0.026329,0.000103,0.00153
Story10,40,798,ED1_DYN_09_YP,Combination,Min,None,-0.001797,-0.028712,0.0001,0.001687
Story10,40,798,ED1_DYN_09_YN,Combination,Max,None,0.001827,0.026329,0.000103,0.00153
Story10,40,798,ED1_DYN_09_YN,Combination,Min,None,-0.001797,-0.028712,0.0001,0.001687
Story10,41,799,Dead,LinStatic,None,None,1.7E-05,-0.001026,1E-06,6.8E-05
Story10,41,799,Live,LinStatic,None,None,0,0,0,0
Story10,41,799,MODAL,LinModEigen,Mode,1,6E-06,-5E-06,3.122E-07,3.209E-07
Story10,41,799,MODAL,LinModEigen,Mode,2,2.566E-07,8E-06,1.458E-08,4.527E-07
Story10,41,799,MODAL,LinModEigen,Mode,3,-5E-06,-5E-06,2.577E-07,3.246E-07
Story10,41,799,MODAL,LinModEigen,Mode,4,-1.3E-05,4E-06,1.667E-07,4.436E-08
Story10,41,799,MODAL,LinModEigen,Mode,5,2.329E-07,-1.4E-05,0,1.508E-07
Story10,41,799,MODAL,LinModEigen,Mode,6,3E-06,1.6E-05,4.466E-08,1.572E-07
Story10,41,799,MODAL,LinModEigen,Mode,7,-2E-06,4.096E-07,2E-06,1E-06
Story10,41,799,MODAL,LinModEigen,Mode,8,2.98E-08,-2E-06,1.187E-08,2E-06
Story10,41,799,MODAL,LinModEigen,Mode,9,-4.135E-07,-2E-06,3.487E-07,2E-06
Story10,41,799,MODAL,LinModEigen,Mode,10,1.3E-05,-3E-06,1.002E-07,4.958E-08
Story10,41,799,MODAL,LinModEigen,Mode,11,4.151E-08,1.4E-05,0,9.478E-08
Story10,41,799,MODAL,LinModEigen,Mode,12,-2E-06,-1.5E-05,2.153E-08,1.553E-07
Story10,41,799,PP,LinStatic,None,None,1.7E-05,-0.001026,1E-06,6.8E-05
Story10,41,799,TERP,LinStatic,None,None,-1E-06,-0.000234,2.897E-08,1.6E-05
Story10,41,799,TERT,LinStatic,None,None,2.657E-07,-1.1E-05,1.544E-08,1E-06
Story10,41,799,SCP,LinStatic,None,None,-1E-06,-0.000418,5.174E-08,2.8E-05
Story10,41,799,SCT,LinStatic,None,None,2.657E-07,-1.1E-05,1.544E-08,1E-06
Story10,41,799,SEx,LinRespSpec,Max,None,0.015514,0.009475,0.000856,0.000555
Story10,41,799,SEy,LinRespSpec,Max,None,0.001295,0.019226,7.3E-05,0.001124
Story10,41,799,SEx_b2,LinRespSpec,Max,None,0.015384,0.008327,0.000848,0.000488
Story10,41,799,SEy_b2,LinRespSpec,Max,None,0.000933,0.016024,5.2E-05,0.000937
Story10,41,799,TorX+,LinStatic,None,None,0,0,0,0
Story10,41,799,TorX-,LinStatic,None,None,0,0,0,0
Story10,41,799,TorY+,LinStatic,None,None,0,0,0,0
Story10,41,799,TorY-,LinStatic,None,None,0,0,0,0
Story10,41,799,ED1_C1_1.4CP,Combination,None,None,2.3E-05,-0.00178,2E-06,0.000118
Story10,41,799,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,1.8E-05,-0.002201,2E-06,0.000146
Story10,41,799,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,1.9E-05,-0.001963,2E-06,0.00013
Story10,41,799,ED1_DYN_XP,Combination,Max,None,0.021738,0.011321,0.0012,0.000648
Story10,41,799,ED1_DYN_XP,Combination,Min,None,-0.0217,-0.01521,0.001196,0.000906
Story10,41,799,ED1_DYN_XN,Combination,Max,None,0.021738,0.011321,0.0012,0.000648
Story10,41,799,ED1_DYN_XN,Combination,Min,None,-0.0217,-0.01521,0.001196,0.000906
Story10,41,799,ED1_DYN_YP,Combination,Max,None,0.001831,0.024972,0.000103,0.001444
Story10,41,799,ED1_DYN_YP,Combination,Min,None,-0.001793,-0.028861,0.0001,0.001702
Story10,41,799,ED1_DYN_YN,Combination,Max,None,0.001831,0.024972,0.000103,0.001444
Story10,41,799,ED1_DYN_YN,Combination,Min,None,-0.001793,-0.028861,0.0001,0.001702
Story10,41,799,ED1_DYN_09_XP,Combination,Max,None,0.021734,0.012121,0.001199,0.000701
Story10,41,799,ED1_DYN_09_XP,Combination,Min,None,-0.021704,-0.01441,0.001197,0.000853
Story10,41,799,ED1_DYN_09_XN,Combination,Max,None,0.021734,0.012121,0.001199,0.000701
Story10,41,799,ED1_DYN_09_XN,Combination,Min,None,-0.021704,-0.01441,0.001197,0.000853
Story10,41,799,ED1_DYN_09_YP,Combination,Max,None,0.001827,0.025772,0.000103,0.001497
Story10,41,799,ED1_DYN_09_YP,Combination,Min,None,-0.001797,-0.028061,0.0001,0.001649
Story10,41,799,ED1_DYN_09_YN,Combination,Max,None,0.001827,0.025772,0.000103,0.001497
Story10,41,799,ED1_DYN_09_YN,Combination,Min,None,-0.001797,-0.028061,0.0001,0.001649
Story10,42,800,Dead,LinStatic,None,None,1.7E-05,-0.00081,1E-06,5.4E-05
Story10,42,800,Live,LinStatic,None,None,0,0,0,0
Story10,42,800,MODAL,LinModEigen,Mode,1,6E-06,-2E-06,3.122E-07,1.228E-07
Story10,42,800,MODAL,LinModEigen,Mode,2,2.566E-07,7E-06,1.458E-08,4.231E-07
Story10,42,800,MODAL,LinModEigen,Mode,3,-5E-06,-2E-06,2.577E-07,1.09E-07
Story10,42,800,MODAL,LinModEigen,Mode,4,-1.3E-05,2E-06,1.667E-07,1.697E-08
Story10,42,800,MODAL,LinModEigen,Mode,5,2.329E-07,-1.3E-05,0,1.484E-07
Story10,42,800,MODAL,LinModEigen,Mode,6,3E-06,6E-06,4.466E-08,6.319E-08
Story10,42,800,MODAL,LinModEigen,Mode,7,-2E-06,1.709E-07,2E-06,2.072E-07
Story10,42,800,MODAL,LinModEigen,Mode,8,2.98E-08,-2E-06,1.187E-08,2E-06
Story10,42,800,MODAL,LinModEigen,Mode,9,-4.135E-07,-1E-06,3.487E-07,1E-06
Story10,42,800,MODAL,LinModEigen,Mode,10,1.3E-05,-1E-06,1.002E-07,1.768E-08
Story10,42,800,MODAL,LinModEigen,Mode,11,4.151E-08,1.3E-05,0,9.729E-08
Story10,42,800,MODAL,LinModEigen,Mode,12,-2E-06,-6E-06,2.153E-08,5.717E-08
Story10,42,800,PP,LinStatic,None,None,1.7E-05,-0.00081,1E-06,5.4E-05
Story10,42,800,TERP,LinStatic,None,None,-1E-06,-0.000182,2.897E-08,1.2E-05
Story10,42,800,TERT,LinStatic,None,None,2.657E-07,-9E-06,1.544E-08,1E-06
Story10,42,800,SCP,LinStatic,None,None,-1E-06,-0.000326,5.174E-08,2.2E-05
Story10,42,800,SCT,LinStatic,None,None,2.657E-07,-9E-06,1.544E-08,1E-06
Story10,42,800,SEx,LinRespSpec,Max,None,0.015514,0.003301,0.000856,0.000194
Story10,42,800,SEy,LinRespSpec,Max,None,0.001295,0.017007,7.3E-05,0.000993
Story10,42,800,SEx_b2,LinRespSpec,Max,None,0.015384,0.002824,0.000848,0.000166
Story10,42,800,SEy_b2,LinRespSpec,Max,None,0.000933,0.015678,5.2E-05,0.000915
Story10,42,800,TorX+,LinStatic,None,None,0,0,0,0
Story10,42,800,TorX-,LinStatic,None,None,0,0,0,0
Story10,42,800,TorY+,LinStatic,None,None,0,0,0,0
Story10,42,800,TorY-,LinStatic,None,None,0,0,0,0
Story10,42,800,ED1_C1_1.4CP,Combination,None,None,2.3E-05,-0.001401,2E-06,9.3E-05
Story10,42,800,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,1.8E-05,-0.001727,2E-06,0.000115
Story10,42,800,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,1.9E-05,-0.001541,2E-06,0.000103
Story10,42,800,ED1_DYN_XP,Combination,Max,None,0.021738,0.003094,0.0012,0.00017
Story10,42,800,ED1_DYN_XP,Combination,Min,None,-0.0217,-0.006148,0.001196,0.000373
Story10,42,800,ED1_DYN_XN,Combination,Max,None,0.021738,0.003094,0.0012,0.00017
Story10,42,800,ED1_DYN_XN,Combination,Min,None,-0.0217,-0.006148,0.001196,0.000373
Story10,42,800,ED1_DYN_YP,Combination,Max,None,0.001831,0.022284,0.000103,0.001288
Story10,42,800,ED1_DYN_YP,Combination,Min,None,-0.001793,-0.025337,0.0001,0.001492
Story10,42,800,ED1_DYN_YN,Combination,Max,None,0.001831,0.022284,0.000103,0.001288
Story10,42,800,ED1_DYN_YN,Combination,Min,None,-0.001793,-0.025337,0.0001,0.001492
Story10,42,800,ED1_DYN_09_XP,Combination,Max,None,0.021734,0.00372,0.001199,0.000212
Story10,42,800,ED1_DYN_09_XP,Combination,Min,None,-0.021704,-0.005522,0.001197,0.000331
Story10,42,800,ED1_DYN_09_XN,Combination,Max,None,0.021734,0.00372,0.001199,0.000212
Story10,42,800,ED1_DYN_09_XN,Combination,Min,None,-0.021704,-0.005522,0.001197,0.000331
Story10,42,800,ED1_DYN_09_YP,Combination,Max,None,0.001827,0.022909,0.000103,0.00133
Story10,42,800,ED1_DYN_09_YP,Combination,Min,None,-0.001797,-0.024711,0.0001,0.00145
Story10,42,800,ED1_DYN_09_YN,Combination,Max,None,0.001827,0.022909,0.000103,0.00133
Story10,42,800,ED1_DYN_09_YN,Combination,Min,None,-0.001797,-0.024711,0.0001,0.00145
Story10,43,801,Dead,LinStatic,None,None,1.7E-05,-0.000774,1E-06,5.1E-05
Story10,43,801,Live,LinStatic,None,None,0,0,0,0
Story10,43,801,MODAL,LinModEigen,Mode,1,6E-06,-2E-06,3.122E-07,9.027E-08
Story10,43,801,MODAL,LinModEigen,Mode,2,2.566E-07,7E-06,1.458E-08,4.183E-07
Story10,43,801,MODAL,LinModEigen,Mode,3,-5E-06,-1E-06,2.577E-07,7.37E-08
Story10,43,801,MODAL,LinModEigen,Mode,4,-1.3E-05,1E-06,1.667E-07,1.247E-08
Story10,43,801,MODAL,LinModEigen,Mode,5,2.329E-07,-1.3E-05,0,1.48E-07
Story10,43,801,MODAL,LinModEigen,Mode,6,3E-06,5E-06,4.466E-08,4.779E-08
Story10,43,801,MODAL,LinModEigen,Mode,7,-2E-06,1.317E-07,2E-06,1.543E-07
Story10,43,801,MODAL,LinModEigen,Mode,8,2.98E-08,-2E-06,1.187E-08,2E-06
Story10,43,801,MODAL,LinModEigen,Mode,9,-4.135E-07,-1E-06,3.487E-07,1E-06
Story10,43,801,MODAL,LinModEigen,Mode,10,1.3E-05,-1E-06,1.002E-07,1.245E-08
Story10,43,801,MODAL,LinModEigen,Mode,11,4.151E-08,1.3E-05,0,9.771E-08
Story10,43,801,MODAL,LinModEigen,Mode,12,-2E-06,-5E-06,2.153E-08,4.109E-08
Story10,43,801,PP,LinStatic,None,None,1.7E-05,-0.000774,1E-06,5.1E-05
Story10,43,801,TERP,LinStatic,None,None,-1E-06,-0.000174,2.897E-08,1.2E-05
Story10,43,801,TERT,LinStatic,None,None,2.657E-07,-9E-06,1.544E-08,1E-06
Story10,43,801,SCP,LinStatic,None,None,-1E-06,-0.00031,5.174E-08,2.1E-05
Story10,43,801,SCT,LinStatic,None,None,2.657E-07,-9E-06,1.544E-08,1E-06
Story10,43,801,SEx,LinRespSpec,Max,None,0.015514,0.002289,0.000856,0.000135
Story10,43,801,SEy,LinRespSpec,Max,None,0.001295,0.016646,7.3E-05,0.000972
Story10,43,801,SEx_b2,LinRespSpec,Max,None,0.015384,0.001922,0.000848,0.000113
Story10,43,801,SEy_b2,LinRespSpec,Max,None,0.000933,0.015623,5.2E-05,0.000912
Story10,43,801,TorX+,LinStatic,None,None,0,0,0,0
Story10,43,801,TorX-,LinStatic,None,None,0,0,0,0
Story10,43,801,TorY+,LinStatic,None,None,0,0,0,0
Story10,43,801,TorY-,LinStatic,None,None,0,0,0,0
Story10,43,801,ED1_C1_1.4CP,Combination,None,None,2.3E-05,-0.001339,2E-06,8.9E-05
Story10,43,801,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,1.8E-05,-0.001649,2E-06,0.00011
Story10,43,801,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,1.9E-05,-0.001472,2E-06,9.8E-05
Story10,43,801,ED1_DYN_XP,Combination,Max,None,0.021738,0.001746,0.0012,9.1E-05
Story10,43,801,ED1_DYN_XP,Combination,Min,None,-0.0217,-0.004663,0.001196,0.000286
Story10,43,801,ED1_DYN_XN,Combination,Max,None,0.021738,0.001746,0.0012,9.1E-05
Story10,43,801,ED1_DYN_XN,Combination,Min,None,-0.0217,-0.004663,0.001196,0.000286
Story10,43,801,ED1_DYN_YP,Combination,Max,None,0.001831,0.021846,0.000103,0.001263
Story10,43,801,ED1_DYN_YP,Combination,Min,None,-0.001793,-0.024763,0.0001,0.001457
Story10,43,801,ED1_DYN_YN,Combination,Max,None,0.001831,0.021846,0.000103,0.001263
Story10,43,801,ED1_DYN_YN,Combination,Min,None,-0.001793,-0.024763,0.0001,0.001457
Story10,43,801,ED1_DYN_09_XP,Combination,Max,None,0.021734,0.002343,0.001199,0.000131
Story10,43,801,ED1_DYN_09_XP,Combination,Min,None,-0.021704,-0.004065,0.001197,0.000246
Story10,43,801,ED1_DYN_09_XN,Combination,Max,None,0.021734,0.002343,0.001199,0.000131
Story10,43,801,ED1_DYN_09_XN,Combination,Min,None,-0.021704,-0.004065,0.001197,0.000246
Story10,43,801,ED1_DYN_09_YP,Combination,Max,None,0.001827,0.022443,0.000103,0.001303
Story10,43,801,ED1_DYN_09_YP,Combination,Min,None,-0.001797,-0.024165,0.0001,0.001418
Story10,43,801,ED1_DYN_09_YN,Combination,Max,None,0.001827,0.022443,0.000103,0.001303
Story10,43,801,ED1_DYN_09_YN,Combination,Min,None,-0.001797,-0.024165,0.0001,0.001418
Story10,44,802,Dead,LinStatic,None,None,1.7E-05,-0.000607,1E-06,4.1E-05
Story10,44,802,Live,LinStatic,None,None,0,0,0,0
Story10,44,802,MODAL,LinModEigen,Mode,1,6E-06,1E-06,3.122E-07,6.287E-08
Story10,44,802,MODAL,LinModEigen,Mode,2,2.566E-07,7E-06,1.458E-08,3.955E-07
Story10,44,802,MODAL,LinModEigen,Mode,3,-5E-06,2E-06,2.577E-07,9.288E-08
Story10,44,802,MODAL,LinModEigen,Mode,4,-1.3E-05,-1E-06,1.667E-07,8.699E-09
Story10,44,802,MODAL,LinModEigen,Mode,5,2.329E-07,-1.3E-05,0,1.461E-07
Story10,44,802,MODAL,LinModEigen,Mode,6,3E-06,-2E-06,4.466E-08,2.485E-08
Story10,44,802,MODAL,LinModEigen,Mode,7,-2E-06,-5.277E-08,2E-06,9.507E-08
